received_at,sequence,millis,gain,integration_time,pwm_percent,pwm_raw,page,415,445,480,515,555,590,630,680,nir,clear
2026-09-21T21:21:32.803082+00:00,4607,3281115,32x,300ms,25,64,1,5,40,36,100,38,11,6,4,2,128
2026-09-21T21:21:33.515263+00:00,4608,3281826,32x,300ms,25,64,1,5,41,36,100,38,11,6,4,2,128
2026-09-21T21:21:34.235197+00:00,4609,3282538,32x,300ms,25,64,1,5,41,36,100,38,11,6,4,2,129
2026-09-21T21:21:34.946719+00:00,4610,3283251,32x,300ms,25,64,1,5,40,36,100,38,11,5,4,2,128
2026-09-21T21:21:35.666481+00:00,4611,3283962,32x,300ms,25,64,0,5,41,36,100,38,11,6,4,2,128
2026-09-21T21:21:36.387148+00:00,4612,3284675,32x,300ms,25,64,0,5,40,36,100,38,11,6,4,2,128
2026-09-21T21:21:37.098478+00:00,4613,3285388,32x,300ms,25,64,0,5,41,36,100,38,11,6,4,2,129
2026-09-21T21:21:37.819445+00:00,4614,3286100,32x,300ms,25,64,0,5,41,36,100,38,11,6,4,2,128
2026-09-21T21:21:38.531499+00:00,4615,3286813,32x,300ms,25,64,0,5,41,36,100,38,11,5,4,2,128
2026-09-21T21:21:39.250585+00:00,4616,3287526,32x,300ms,25,64,1,5,40,36,100,38,11,6,4,2,128
2026-09-21T21:21:39.963542+00:00,4617,3288238,32x,300ms,25,64,1,5,41,36,100,38,11,5,4,2,128
2026-09-21T21:21:40.683316+00:00,4618,3288949,32x,300ms,25,64,1,5,40,36,100,38,11,6,4,2,128
2026-09-21T21:21:41.403496+00:00,4619,3289661,32x,300ms,25,64,1,5,40,36,100,38,11,6,4,2,128
2026-09-21T21:21:42.114658+00:00,4620,3290374,32x,300ms,25,64,1,5,40,36,100,38,11,5,4,2,128
2026-09-21T21:21:42.834641+00:00,4621,3291085,32x,300ms,25,64,0,5,41,36,100,38,11,6,4,2,128
2026-09-21T21:21:43.546524+00:00,4622,3291798,32x,300ms,25,64,0,5,40,36,100,38,11,6,4,2,128
2026-09-21T21:21:44.267169+00:00,4623,3292511,32x,300ms,25,64,0,5,40,36,100,38,11,6,4,2,128
2026-09-21T21:21:44.987178+00:00,4624,3293223,32x,300ms,25,64,0,5,41,36,100,38,11,6,4,2,129
2026-09-21T21:21:45.700098+00:00,4625,3293936,32x,300ms,25,64,0,5,40,36,100,38,11,6,4,2,128
2026-09-21T21:21:46.420376+00:00,4626,3294649,32x,300ms,25,64,1,5,41,36,100,38,11,6,4,2,128
2026-09-21T21:21:47.132141+00:00,4627,3295361,32x,300ms,25,64,1,5,41,36,100,38,11,6,4,2,128
2026-09-21T21:21:47.850764+00:00,4628,3296072,32x,300ms,25,64,1,5,40,36,100,38,11,6,4,2,128
2026-09-21T21:21:48.563594+00:00,4629,3296784,32x,300ms,25,64,1,5,41,36,100,38,11,6,4,2,128
2026-09-21T21:21:49.282932+00:00,4630,3297496,32x,300ms,25,64,1,5,40,36,100,38,11,6,4,2,128
2026-09-21T21:21:50.004109+00:00,4631,3298208,32x,300ms,25,64,0,5,41,36,100,38,11,6,4,2,128
2026-09-21T21:21:50.715445+00:00,4632,3298921,32x,300ms,25,64,0,5,40,36,100,38,11,6,4,2,128
2026-09-21T21:21:51.435199+00:00,4633,3299634,32x,300ms,25,64,0,5,40,36,100,38,11,6,4,2,128
2026-09-21T21:21:52.146485+00:00,4634,3300346,32x,300ms,25,64,0,5,40,36,100,38,11,6,4,2,128
2026-09-21T21:21:52.867348+00:00,4635,3301059,32x,300ms,25,64,0,5,41,36,100,38,11,6,4,2,128
2026-09-21T21:21:53.587505+00:00,4636,3301772,32x,300ms,25,64,1,5,41,36,100,38,11,6,4,2,129
2026-09-21T21:21:54.298706+00:00,4637,3302483,32x,300ms,25,64,1,5,41,36,100,38,11,6,4,2,128
2026-09-21T21:21:55.018422+00:00,4638,3303195,32x,300ms,25,64,1,5,40,36,100,38,11,6,4,2,128
2026-09-21T21:21:55.730585+00:00,4639,3303907,32x,300ms,25,64,1,5,40,36,100,38,11,6,4,2,128
2026-09-21T21:21:56.450305+00:00,4640,3304619,32x,300ms,25,64,1,5,40,36,100,38,11,6,4,2,129
2026-09-21T21:21:57.162375+00:00,4641,3305331,32x,300ms,25,64,0,5,40,36,100,38,11,6,4,2,129
2026-09-21T21:21:57.883073+00:00,4642,3306043,32x,300ms,25,64,0,5,40,36,100,38,11,6,4,2,128
2026-09-21T21:21:58.604447+00:00,4643,3306757,32x,300ms,25,64,0,5,41,36,100,38,11,6,4,2,128
2026-09-21T21:21:59.315200+00:00,4644,3307469,32x,300ms,25,64,0,5,40,36,100,38,11,6,4,2,128
2026-09-21T21:22:00.034931+00:00,4645,3308182,32x,300ms,25,64,0,5,41,36,100,38,11,5,4,2,128
2026-09-21T21:22:00.746181+00:00,4646,3308894,32x,300ms,25,64,1,5,40,36,100,38,11,6,4,2,129
2026-09-21T21:22:01.466263+00:00,4647,3309606,32x,300ms,25,64,1,5,40,36,100,38,11,6,4,2,128
2026-09-21T21:22:02.178257+00:00,4648,3310318,32x,300ms,25,64,1,5,41,36,100,38,11,5,4,2,128
2026-09-21T21:22:02.899142+00:00,4649,3311030,32x,300ms,25,64,1,5,41,36,100,38,11,6,4,2,129
2026-09-21T21:22:03.618149+00:00,4650,3311741,32x,300ms,25,64,1,5,40,36,100,38,11,6,4,2,128
2026-09-21T21:22:04.330859+00:00,4651,3312453,32x,300ms,25,64,0,5,40,36,100,38,11,5,4,2,128
2026-09-21T21:22:05.050777+00:00,4652,3313166,32x,300ms,25,64,0,5,41,36,100,38,11,6,4,2,128
2026-09-21T21:22:05.770274+00:00,4653,3313879,32x,300ms,25,64,0,5,40,36,100,38,11,5,4,2,128
2026-09-21T21:22:06.482652+00:00,4654,3314591,32x,300ms,25,64,0,5,40,36,100,38,11,5,4,2,129
2026-09-21T21:22:07.203066+00:00,4655,3315304,32x,300ms,25,64,0,5,41,36,100,38,11,6,4,2,128
2026-09-21T21:22:07.914704+00:00,4656,3316017,32x,300ms,25,64,1,5,40,36,100,38,11,6,4,2,128
2026-09-21T21:22:08.634776+00:00,4657,3316728,32x,300ms,25,64,1,5,41,36,100,38,11,6,4,2,128
2026-09-21T21:22:09.346927+00:00,4658,3317440,32x,300ms,25,64,1,5,40,36,100,38,11,6,4,2,128
2026-09-21T21:22:10.066998+00:00,4659,3318153,32x,300ms,25,64,1,5,41,36,100,38,11,6,4,2,129
2026-09-21T21:22:10.779253+00:00,4660,3318864,32x,300ms,25,64,1,5,41,36,100,38,11,6,4,3,129
2026-09-21T21:22:11.498769+00:00,4661,3319576,32x,300ms,25,64,0,5,40,36,100,38,11,6,4,2,128
2026-09-21T21:22:12.218722+00:00,4662,3320289,32x,300ms,25,64,0,5,40,36,100,38,11,6,4,2,129
2026-09-21T21:22:12.931039+00:00,4663,3321001,32x,300ms,25,64,0,5,40,36,100,38,11,6,4,2,129
2026-09-21T21:22:13.650572+00:00,4664,3321714,32x,300ms,25,64,0,5,40,36,100,38,11,6,4,2,128
2026-09-21T21:22:14.362134+00:00,4665,3322427,32x,300ms,25,64,0,5,41,36,100,38,11,6,4,2,128
2026-09-21T21:22:15.082927+00:00,4666,3323140,32x,300ms,25,64,1,5,41,36,100,38,11,6,4,2,128
2026-09-21T21:22:15.794915+00:00,4667,3323851,32x,300ms,25,64,1,5,40,36,100,38,11,5,4,2,129
2026-09-21T21:22:16.514260+00:00,4668,3324564,32x,300ms,25,64,1,5,40,36,100,38,11,6,4,2,128
2026-09-21T21:22:17.234427+00:00,4669,3325276,32x,300ms,25,64,1,5,40,36,100,38,11,6,4,2,128
2026-09-21T21:22:17.946414+00:00,4670,3325987,32x,300ms,25,64,1,5,41,36,100,38,11,5,4,2,129
2026-09-21T21:22:18.667125+00:00,4671,3326699,32x,300ms,25,64,0,5,41,36,100,38,11,6,4,2,128
2026-09-21T21:22:19.387145+00:00,4672,3327412,32x,300ms,25,64,0,5,40,36,100,38,11,6,4,2,128
2026-09-21T21:22:20.098097+00:00,4673,3328124,32x,300ms,25,64,0,5,40,36,100,38,11,6,4,2,129
2026-09-21T21:22:20.818071+00:00,4674,3328837,32x,300ms,25,64,0,5,40,36,100,38,11,6,4,2,129
2026-09-21T21:22:21.530398+00:00,4675,3329550,32x,300ms,25,64,0,5,40,36,100,38,11,5,4,2,128
2026-09-21T21:22:22.249952+00:00,4676,3330263,32x,300ms,25,64,1,5,41,36,100,38,11,6,4,2,129
2026-09-21T21:22:22.962934+00:00,4677,3330975,32x,300ms,25,64,1,5,40,36,100,38,11,6,4,2,128
2026-09-21T21:22:23.682870+00:00,4678,3331687,32x,300ms,25,64,1,5,40,36,100,38,11,6,4,2,128
2026-09-21T21:22:24.395011+00:00,4679,3332399,32x,300ms,25,64,1,5,40,36,100,38,11,5,4,2,129
2026-09-21T21:22:25.114268+00:00,4680,3333110,32x,300ms,25,64,1,5,41,36,100,38,11,6,4,2,128
2026-09-21T21:22:25.834910+00:00,4681,3333822,32x,300ms,25,64,0,5,40,36,100,38,11,6,4,2,128
2026-09-21T21:22:26.545888+00:00,4682,3334535,32x,300ms,25,64,0,5,40,36,100,38,11,5,4,2,128
2026-09-21T21:22:27.266809+00:00,4683,3335247,32x,300ms,25,64,0,5,41,36,100,38,11,6,4,2,129
2026-09-21T21:22:27.979877+00:00,4684,3335960,32x,300ms,25,64,0,5,41,36,100,38,11,6,4,2,128
2026-09-21T21:22:28.698195+00:00,4685,3336673,32x,300ms,25,64,0,5,41,36,100,38,11,6,4,2,128
2026-09-21T21:22:29.411040+00:00,4686,3337385,32x,300ms,25,64,1,5,40,36,100,38,11,6,4,2,128
2026-09-21T21:22:30.130970+00:00,4687,3338097,32x,300ms,25,64,1,5,41,36,100,38,11,6,4,2,128
2026-09-21T21:22:30.850858+00:00,4688,3338809,32x,300ms,25,64,1,5,40,36,100,38,11,6,4,2,128
2026-09-21T21:22:31.562743+00:00,4689,3339522,32x,300ms,25,64,1,5,40,36,100,38,11,6,4,2,129
2026-09-21T21:22:32.282725+00:00,4690,3340233,32x,300ms,25,64,1,5,40,36,100,38,11,6,4,2,128
2026-09-21T21:22:32.994996+00:00,4691,3340945,32x,300ms,25,64,0,5,40,36,100,38,11,6,4,2,129
2026-09-21T21:22:33.714566+00:00,4692,3341658,32x,300ms,25,64,0,5,40,36,100,38,11,6,4,2,128
2026-09-21T21:22:34.435063+00:00,4693,3342370,32x,300ms,25,64,0,5,40,36,100,38,11,6,4,2,128
2026-09-21T21:22:35.145978+00:00,4694,3343083,32x,300ms,25,64,0,5,40,36,100,38,11,6,4,2,128
2026-09-21T21:22:35.866973+00:00,4695,3343796,32x,300ms,25,64,0,5,40,36,100,38,11,6,4,2,128
2026-09-21T21:22:36.578349+00:00,4696,3344508,32x,300ms,25,64,1,5,40,36,100,38,11,6,4,2,128
2026-09-21T21:22:37.297918+00:00,4697,3345220,32x,300ms,25,64,1,5,41,36,100,38,11,5,4,2,128
2026-09-21T21:22:38.010657+00:00,4698,3345933,32x,300ms,25,64,1,5,40,36,100,38,11,6,4,2,128
2026-09-21T21:22:38.729879+00:00,4699,3346644,32x,300ms,25,64,1,5,41,36,100,38,11,6,4,2,128
2026-09-21T21:22:39.450940+00:00,4700,3347356,32x,300ms,25,64,1,5,41,36,100,38,11,6,4,2,129
2026-09-21T21:22:40.161895+00:00,4701,3348068,32x,300ms,25,64,0,5,40,36,100,38,11,6,4,2,128
2026-09-21T21:22:40.882064+00:00,4702,3348781,32x,300ms,25,64,0,5,40,36,100,38,11,6,4,2,128
2026-09-21T21:22:41.601962+00:00,4703,3349494,32x,300ms,25,64,0,5,40,36,100,38,11,6,4,2,129
2026-09-21T21:22:42.314972+00:00,4704,3350207,32x,300ms,25,64,0,5,40,36,100,38,11,6,4,2,129
2026-09-21T21:22:43.035919+00:00,4705,3350920,32x,300ms,25,64,0,5,40,36,100,38,11,6,4,2,129
2026-09-21T21:22:43.746377+00:00,4706,3351632,32x,300ms,25,64,1,5,40,36,100,38,11,6,4,2,129
2026-09-21T21:22:44.466357+00:00,4707,3352344,32x,300ms,25,64,1,5,40,36,100,38,11,6,4,2,129
2026-09-21T21:22:45.178285+00:00,4708,3353056,32x,300ms,25,64,1,5,41,36,100,38,11,6,4,2,128
2026-09-21T21:22:45.899423+00:00,4709,3353768,32x,300ms,25,64,1,5,40,36,100,38,11,5,4,2,128
2026-09-21T21:22:46.619668+00:00,4710,3354480,32x,300ms,25,64,1,5,40,36,100,38,11,6,4,2,129
2026-09-21T21:22:47.329948+00:00,4711,3355192,32x,300ms,25,64,0,5,40,36,100,38,11,6,4,2,129
2026-09-21T21:22:48.049921+00:00,4712,3355905,32x,300ms,25,64,0,5,40,36,100,38,11,6,4,2,128
2026-09-21T21:22:48.762336+00:00,4713,3356617,32x,300ms,25,64,0,5,41,36,100,38,11,5,4,2,128
2026-09-21T21:22:49.481812+00:00,4714,3357330,32x,300ms,25,64,0,5,41,36,100,38,11,6,4,2,128
2026-09-21T21:22:50.195133+00:00,4715,3358043,32x,300ms,25,64,0,5,41,36,100,38,11,6,4,2,129
2026-09-21T21:22:50.913865+00:00,4716,3358755,32x,300ms,25,64,1,5,41,36,100,38,11,5,4,2,129
2026-09-21T21:22:51.634243+00:00,4717,3359467,32x,300ms,25,64,1,5,41,36,100,38,11,5,4,2,129
2026-09-21T21:22:52.346162+00:00,4718,3360179,32x,300ms,25,64,1,5,41,36,100,38,11,6,4,2,128
2026-09-21T21:22:53.066134+00:00,4719,3360890,32x,300ms,25,64,1,5,40,36,100,38,11,5,4,2,128
2026-09-21T21:22:53.778768+00:00,4720,3361602,32x,300ms,25,64,1,5,41,36,100,38,11,5,4,2,128
2026-09-21T21:22:54.498075+00:00,4721,3362315,32x,300ms,25,64,0,5,40,36,100,38,11,6,4,2,128
2026-09-21T21:22:55.218493+00:00,4722,3363027,32x,300ms,25,64,0,5,40,36,100,38,11,6,4,2,128
2026-09-21T21:22:55.930836+00:00,4723,3363740,32x,300ms,25,64,0,5,40,36,100,38,11,5,4,2,129
2026-09-21T21:22:56.649940+00:00,4724,3364453,32x,300ms,25,64,0,5,40,36,100,38,11,6,4,2,128
2026-09-21T21:22:57.363751+00:00,4725,3365166,32x,300ms,25,64,0,5,40,36,100,38,11,6,4,2,129
2026-09-21T21:22:58.083434+00:00,4726,3365878,32x,300ms,25,64,1,5,40,36,100,38,11,6,4,2,129
2026-09-21T21:22:58.793735+00:00,4727,3366591,32x,300ms,25,64,1,5,40,36,100,38,11,6,4,2,128
2026-09-21T21:22:59.514859+00:00,4728,3367303,32x,300ms,25,64,1,5,40,36,100,38,11,6,4,2,128
2026-09-21T21:23:00.233973+00:00,4729,3368014,32x,300ms,25,64,1,5,40,36,100,38,11,5,4,2,129
2026-09-21T21:23:00.946744+00:00,4730,3368726,32x,300ms,25,64,1,5,41,36,100,38,11,6,4,2,128
2026-09-21T21:23:01.665722+00:00,4731,3369438,32x,300ms,25,64,0,5,41,36,100,38,11,6,4,2,128
2026-09-21T21:23:02.385715+00:00,4732,3370150,32x,300ms,25,64,0,5,41,36,100,38,11,5,4,2,129
2026-09-21T21:23:03.097688+00:00,4733,3370863,32x,300ms,25,64,0,5,40,36,100,38,11,6,4,2,128
2026-09-21T21:23:03.819636+00:00,4734,3371576,32x,300ms,25,64,0,5,40,36,100,38,11,6,4,2,128
2026-09-21T21:23:04.530508+00:00,4735,3372289,32x,300ms,25,64,0,5,41,36,100,38,11,5,4,2,128
2026-09-21T21:23:05.249642+00:00,4736,3373001,32x,300ms,25,64,1,5,40,36,100,38,11,5,4,2,128
2026-09-21T21:23:05.962335+00:00,4737,3373714,32x,300ms,25,64,1,5,40,36,100,38,11,6,4,2,129
2026-09-21T21:23:06.681742+00:00,4738,3374425,32x,300ms,25,64,1,5,40,36,100,38,11,5,4,2,129
2026-09-21T21:23:07.393928+00:00,4739,3375137,32x,300ms,25,64,1,5,40,36,100,38,11,6,4,2,128
2026-09-21T21:23:08.114079+00:00,4740,3375849,32x,300ms,25,64,1,5,40,36,100,38,11,5,4,2,129
2026-09-21T21:23:08.835669+00:00,4741,3376561,32x,300ms,25,64,0,5,40,36,100,38,11,6,4,2,128
2026-09-21T21:23:09.545655+00:00,4742,3377273,32x,300ms,25,64,0,5,40,36,100,38,11,6,4,2,128
2026-09-21T21:23:10.267200+00:00,4743,3377986,32x,300ms,25,64,0,5,40,36,100,38,11,6,4,2,128
2026-09-21T21:23:10.986142+00:00,4744,3378699,32x,300ms,25,64,0,5,41,36,100,38,11,6,4,2,128
2026-09-21T21:23:11.697939+00:00,4745,3379411,32x,300ms,25,64,0,5,40,36,100,38,11,6,4,2,128
2026-09-21T21:23:12.417978+00:00,4746,3380124,32x,300ms,25,64,1,5,40,36,100,38,11,6,4,2,128
2026-09-21T21:23:13.131325+00:00,4747,3380836,32x,300ms,25,64,1,5,40,36,100,38,11,5,4,2,128
2026-09-21T21:23:13.850653+00:00,4748,3381549,32x,300ms,25,64,1,5,41,36,100,38,11,6,4,2,129
2026-09-21T21:23:14.562100+00:00,4749,3382260,32x,300ms,25,64,1,5,40,36,100,38,11,6,4,2,128
2026-09-21T21:23:15.282291+00:00,4750,3382972,32x,300ms,25,64,1,5,40,36,100,38,11,5,4,2,128
2026-09-21T21:23:15.993762+00:00,4751,3383684,32x,300ms,25,64,0,5,41,36,100,38,11,6,4,2,128
2026-09-21T21:23:16.713555+00:00,4752,3384396,32x,300ms,25,64,0,5,41,36,100,38,11,6,4,2,129
2026-09-21T21:23:17.433506+00:00,4753,3385109,32x,300ms,25,64,0,5,40,36,100,38,11,6,4,2,129
2026-09-21T21:23:18.145578+00:00,4754,3385822,32x,300ms,25,64,0,5,41,36,100,38,11,6,4,2,128
2026-09-21T21:23:18.866649+00:00,4755,3386534,32x,300ms,25,64,0,5,41,36,100,38,11,6,4,2,129
2026-09-21T21:23:19.577660+00:00,4756,3387247,32x,300ms,25,64,1,5,40,36,100,38,11,5,4,2,128
2026-09-21T21:23:20.297519+00:00,4757,3387959,32x,300ms,25,64,1,5,40,36,100,38,11,6,4,2,129
2026-09-21T21:23:21.010501+00:00,4758,3388670,32x,300ms,25,64,1,5,40,36,100,38,11,6,4,2,128
2026-09-21T21:23:21.730007+00:00,4759,3389382,32x,300ms,25,64,1,5,40,36,100,38,11,5,4,2,128
2026-09-21T21:23:22.450504+00:00,4760,3390095,32x,300ms,25,64,1,5,41,36,100,38,11,6,4,2,128
2026-09-21T21:23:23.162622+00:00,4761,3390807,32x,300ms,25,64,0,5,40,36,100,38,11,6,4,2,128
2026-09-21T21:23:23.882898+00:00,4762,3391519,32x,300ms,25,64,0,5,40,36,100,38,11,6,4,2,128
2026-09-21T21:23:24.601762+00:00,4763,3392232,32x,300ms,25,64,0,5,40,36,100,38,11,5,4,2,128
2026-09-21T21:23:25.314148+00:00,4764,3392945,32x,300ms,25,64,0,5,40,36,100,38,11,6,4,2,128
2026-09-21T21:23:26.034556+00:00,4765,3393657,32x,300ms,25,64,0,5,40,36,100,38,11,6,4,2,128
2026-09-21T21:23:26.746720+00:00,4766,3394370,32x,300ms,25,64,1,5,40,36,100,38,11,6,4,2,128
2026-09-21T21:23:27.465453+00:00,4767,3395083,32x,300ms,25,64,1,5,40,36,100,38,11,6,4,2,129
2026-09-21T21:23:28.178506+00:00,4768,3395793,32x,300ms,25,64,1,5,40,36,100,38,11,5,4,2,128
2026-09-21T21:23:28.897607+00:00,4769,3396506,32x,300ms,25,64,1,5,40,36,100,38,11,6,4,2,128
2026-09-21T21:23:29.609914+00:00,4770,3397218,32x,300ms,25,64,1,5,41,36,100,38,11,5,4,2,128
2026-09-21T21:23:30.329433+00:00,4771,3397929,32x,300ms,25,64,0,5,41,36,100,38,11,6,4,2,128
2026-09-21T21:23:31.049429+00:00,4772,3398642,32x,300ms,25,64,0,5,41,36,100,38,11,6,4,2,129
2026-09-21T21:23:31.762400+00:00,4773,3399355,32x,300ms,25,64,0,5,41,36,100,38,11,6,4,2,128
2026-09-21T21:23:32.482651+00:00,4774,3400068,32x,300ms,25,64,0,5,41,36,100,38,11,6,4,2,129
2026-09-21T21:23:33.195437+00:00,4775,3400780,32x,300ms,25,64,0,5,40,36,100,38,11,6,4,2,128
2026-09-21T21:23:33.914052+00:00,4776,3401493,32x,300ms,25,64,1,5,40,36,100,38,11,5,4,2,128
2026-09-21T21:23:34.634419+00:00,4777,3402205,32x,300ms,25,64,1,5,40,36,100,38,11,6,4,2,128
2026-09-21T21:23:35.346194+00:00,4778,3402916,32x,300ms,25,64,1,5,40,36,100,38,11,5,4,2,128
2026-09-21T21:23:36.065737+00:00,4779,3403629,32x,300ms,25,64,1,5,40,36,100,38,11,5,4,2,129
2026-09-21T21:23:36.777425+00:00,4780,3404341,32x,300ms,25,64,1,5,40,36,100,38,11,6,4,2,128
2026-09-21T21:23:37.497724+00:00,4781,3405052,32x,300ms,25,64,0,5,41,36,100,38,11,6,4,2,129
2026-09-21T21:23:38.217434+00:00,4782,3405765,32x,300ms,25,64,0,5,41,36,100,38,11,6,4,2,128
2026-09-21T21:23:38.930459+00:00,4783,3406478,32x,300ms,25,64,0,5,40,36,100,38,11,6,4,2,128
2026-09-21T21:23:39.649451+00:00,4784,3407191,32x,300ms,25,64,0,5,41,36,100,38,11,5,4,2,128
2026-09-21T21:23:40.361986+00:00,4785,3407903,32x,300ms,25,64,0,5,41,36,100,38,11,6,4,2,128
2026-09-21T21:23:41.082386+00:00,4786,3408615,32x,300ms,25,64,1,5,40,36,100,38,11,6,4,2,128
2026-09-21T21:23:41.793355+00:00,4787,3409328,32x,300ms,25,64,1,5,41,36,100,38,11,6,4,2,129
2026-09-21T21:23:42.513300+00:00,4788,3410039,32x,300ms,25,64,1,5,40,36,100,38,11,6,4,2,128
2026-09-21T21:23:43.225734+00:00,4789,3410751,32x,300ms,25,64,1,5,41,36,100,38,11,6,4,2,129
2026-09-21T21:23:43.945617+00:00,4790,3411463,32x,300ms,25,64,1,5,40,36,100,38,11,6,4,2,128
2026-09-21T21:23:44.665580+00:00,4791,3412174,32x,300ms,25,64,0,5,40,36,100,38,11,6,4,2,128
2026-09-21T21:23:45.377272+00:00,4792,3412887,32x,300ms,25,64,0,5,41,36,100,38,11,6,4,2,128
2026-09-21T21:23:46.097745+00:00,4793,3413600,32x,300ms,25,64,0,5,41,36,100,38,11,5,4,2,129
2026-09-21T21:23:46.809141+00:00,4794,3414312,32x,300ms,25,64,0,5,41,36,100,38,11,6,4,2,129
2026-09-21T21:23:47.529197+00:00,4795,3415025,32x,300ms,25,64,0,5,41,36,100,38,11,6,4,2,128
2026-09-21T21:23:48.241732+00:00,4796,3415738,32x,300ms,25,64,1,5,40,36,100,38,11,6,4,2,129
2026-09-21T21:23:48.961252+00:00,4797,3416450,32x,300ms,25,64,1,5,40,36,100,38,11,6,4,2,128
2026-09-21T21:23:49.681171+00:00,4798,3417161,32x,300ms,25,64,1,5,41,36,100,38,11,6,4,2,128
2026-09-21T21:23:50.393934+00:00,4799,3417873,32x,300ms,25,64,1,5,40,36,100,38,11,6,4,2,128
2026-09-21T21:23:51.113263+00:00,4800,3418586,32x,300ms,25,64,1,5,40,36,100,38,11,5,4,2,128
2026-09-21T21:23:51.825271+00:00,4801,3419297,32x,300ms,25,64,0,5,40,36,100,38,11,5,4,2,128
2026-09-21T21:23:52.545553+00:00,4802,3420010,32x,300ms,25,64,0,5,41,36,100,38,11,6,4,2,128
2026-09-21T21:23:53.265334+00:00,4803,3420723,32x,300ms,25,64,0,5,40,36,100,38,11,6,4,2,128
2026-09-21T21:23:53.977218+00:00,4804,3421435,32x,300ms,25,64,0,5,40,36,100,38,11,6,4,2,129
2026-09-21T21:23:54.699172+00:00,4805,3422148,32x,300ms,25,64,0,5,41,36,100,38,11,5,4,2,128
2026-09-21T21:23:55.409652+00:00,4806,3422861,32x,300ms,25,64,1,5,41,36,100,38,11,6,4,2,128
2026-09-21T21:23:56.129189+00:00,4807,3423572,32x,300ms,25,64,1,5,41,36,100,38,11,6,4,2,129
2026-09-21T21:23:56.841232+00:00,4808,3424284,32x,300ms,25,64,1,5,40,36,100,38,11,6,4,2,128
2026-09-21T21:23:57.561738+00:00,4809,3424996,32x,300ms,25,64,1,5,41,36,100,38,11,6,4,2,128
2026-09-21T21:23:58.281599+00:00,4810,3425708,32x,300ms,25,64,1,5,40,36,100,38,11,5,4,2,128
2026-09-21T21:23:58.993919+00:00,4811,3426420,32x,300ms,25,64,0,5,41,36,100,38,11,6,4,2,129
2026-09-21T21:23:59.713236+00:00,4812,3427133,32x,300ms,25,64,0,5,41,36,100,38,11,5,4,2,129
2026-09-21T21:24:00.425211+00:00,4813,3427845,32x,300ms,25,64,0,5,41,36,100,38,11,6,4,2,128
2026-09-21T21:24:01.145842+00:00,4814,3428557,32x,300ms,25,64,0,5,41,36,100,38,11,5,4,2,129
2026-09-21T21:24:01.865378+00:00,4815,3429270,32x,300ms,25,64,0,5,40,36,100,38,11,6,4,2,129
2026-09-21T21:24:02.577856+00:00,4816,3429983,32x,300ms,25,64,1,5,40,36,100,38,11,6,4,2,128
2026-09-21T21:24:03.297214+00:00,4817,3430694,32x,300ms,25,64,1,5,40,36,100,38,11,5,4,2,129
2026-09-21T21:24:04.011420+00:00,4818,3431407,32x,300ms,25,64,1,5,40,36,100,38,11,6,4,2,128
2026-09-21T21:24:04.730238+00:00,4819,3432119,32x,300ms,25,64,1,5,40,36,100,38,11,6,4,2,128
2026-09-21T21:24:05.441233+00:00,4820,3432830,32x,300ms,25,64,1,5,40,36,100,38,11,6,4,2,128
2026-09-21T21:24:06.161442+00:00,4821,3433542,32x,300ms,25,64,0,5,40,36,100,38,11,5,4,2,128
2026-09-21T21:24:06.881185+00:00,4822,3434255,32x,300ms,25,64,0,5,41,36,100,38,11,6,4,2,128
2026-09-21T21:24:07.593351+00:00,4823,3434968,32x,300ms,25,64,0,5,41,36,100,38,11,6,4,2,128
2026-09-21T21:24:08.314056+00:00,4824,3435680,32x,300ms,25,64,0,5,41,36,100,38,11,6,4,2,128
2026-09-21T21:24:09.026105+00:00,4825,3436393,32x,300ms,25,64,0,5,41,36,100,38,11,6,4,2,129
2026-09-21T21:24:09.746314+00:00,4826,3437106,32x,300ms,25,64,1,5,40,36,100,38,11,5,4,2,128
2026-09-21T21:24:10.457142+00:00,4827,3437817,32x,300ms,25,64,1,5,41,36,100,38,11,6,4,2,129
2026-09-21T21:24:11.177053+00:00,4828,3438529,32x,300ms,25,64,1,5,41,36,100,38,11,6,4,2,129
2026-09-21T21:24:11.890380+00:00,4829,3439241,32x,300ms,25,64,1,5,40,36,100,38,11,6,4,2,129
2026-09-21T21:24:12.609044+00:00,4830,3439952,32x,300ms,25,64,1,5,41,36,100,38,11,6,4,2,129
2026-09-21T21:24:13.329700+00:00,4831,3440664,32x,300ms,25,64,0,5,40,36,100,38,11,6,4,2,129
2026-09-21T21:24:14.041011+00:00,4832,3441378,32x,300ms,25,64,0,5,40,36,100,38,11,6,4,2,129
2026-09-21T21:24:14.761279+00:00,4833,3442091,32x,300ms,25,64,0,5,40,36,100,38,11,6,4,2,128
2026-09-21T21:24:15.481237+00:00,4834,3442803,32x,300ms,25,64,0,5,41,36,100,38,11,6,4,2,128
2026-09-21T21:24:16.194062+00:00,4835,3443516,32x,300ms,25,64,0,5,40,36,100,38,11,6,4,2,128
2026-09-21T21:24:16.913550+00:00,4836,3444229,32x,300ms,25,64,1,5,41,36,100,38,11,6,4,2,128
2026-09-21T21:24:17.624996+00:00,4837,3444940,32x,300ms,25,64,1,5,40,36,100,38,11,6,4,2,129
2026-09-21T21:24:18.346145+00:00,4838,3445652,32x,300ms,25,64,1,5,40,36,100,38,11,6,4,2,128
