received_at,sequence,millis,gain,integration_time,pwm_percent,pwm_raw,page,415,445,480,515,555,590,630,680,nir,clear
2026-09-15T21:18:10.158592+00:00,4566,2511548,128x,200ms,25,64,1,558,1077,1408,1786,2466,4002,2552,935,553,8258
2026-09-15T21:18:10.677658+00:00,4567,2512072,128x,200ms,25,64,1,611,1194,1573,1956,2693,4366,2734,1014,595,9140
2026-09-15T21:18:11.205922+00:00,4568,2512596,128x,200ms,25,64,1,690,1359,1800,2204,3025,4946,3010,1134,659,10503
2026-09-15T21:18:11.726546+00:00,4569,2513121,128x,200ms,25,64,1,735,1458,1932,2344,3106,5104,3078,1164,675,10859
2026-09-15T21:18:12.254614+00:00,4570,2513645,128x,200ms,25,64,1,745,1481,1961,2375,3128,5137,3097,1173,679,10942
2026-09-15T21:18:12.773652+00:00,4571,2514169,128x,200ms,25,64,0,743,1475,1952,2365,3121,5120,3091,1168,677,10904
2026-09-15T21:18:13.294343+00:00,4572,2514693,128x,200ms,25,64,0,745,1482,1961,2373,3122,5133,3093,1170,677,10917
2026-09-15T21:18:13.821672+00:00,4573,2515216,128x,200ms,25,64,0,678,1344,1775,2163,2568,4069,2591,963,571,8215
2026-09-15T21:18:14.342620+00:00,4574,2515739,128x,200ms,25,64,0,535,1060,1388,1738,2160,3436,2292,822,501,6741
2026-09-15T21:18:14.862045+00:00,4575,2516262,128x,200ms,25,64,0,356,658,853,1176,1170,1652,1482,452,302,3216
2026-09-15T21:18:15.389754+00:00,4576,2516785,128x,200ms,25,64,0,337,593,766,1099,1659,2564,1895,637,410,5186
2026-09-15T21:18:15.917720+00:00,4577,2517307,128x,200ms,25,64,1,447,829,1099,1466,2252,3637,2389,861,531,7518
2026-09-15T21:18:16.437505+00:00,4578,2517830,128x,200ms,25,64,1,547,1039,1376,1765,2269,3669,2404,867,535,7601
2026-09-15T21:18:16.957495+00:00,4579,2518354,128x,200ms,25,64,1,546,1040,1377,1765,2527,4049,2602,955,577,8208
2026-09-15T21:18:17.486523+00:00,4580,2518878,128x,200ms,25,64,1,584,1150,1506,1896,2494,3958,2571,941,572,7952
2026-09-15T21:18:18.005497+00:00,4581,2519401,128x,200ms,25,64,1,594,1175,1535,1919,2653,4217,2706,998,603,8591
2026-09-15T21:18:18.525817+00:00,4582,2519925,128x,200ms,25,64,1,614,1224,1604,1984,2566,4079,2630,964,585,8278
2026-09-15T21:18:19.533491+00:00,4583,2520449,128x,200ms,25,64,0,577,1140,1489,1867,1768,2759,1976,685,430,5460
2026-09-15T21:18:19.573599+00:00,4584,2520972,128x,200ms,25,64,0,195,247,343,592,841,1165,1148,353,278,2466
2026-09-15T21:18:20.581992+00:00,4585,2521493,128x,200ms,25,64,0,186,259,370,563,1042,1317,1072,424,344,2758
2026-09-15T21:18:21.102107+00:00,4586,2522015,128x,200ms,25,64,0,246,419,576,742,1156,1485,1154,464,367,3090
2026-09-15T21:18:21.623085+00:00,4587,2522536,128x,200ms,25,64,0,178,273,395,534,951,1119,950,390,332,2548
2026-09-15T21:18:22.143061+00:00,4588,2523058,128x,200ms,25,64,0,183,280,404,548,985,1168,1001,404,347,2665
2026-09-15T21:18:22.181918+00:00,4589,2523580,128x,200ms,25,64,1,191,290,419,569,1034,1251,1054,425,374,2926
2026-09-15T21:18:22.702514+00:00,4590,2524103,128x,200ms,25,64,1,333,592,824,1015,1606,2284,1525,636,489,5037
2026-09-15T21:18:23.222164+00:00,4591,2524626,128x,200ms,25,64,1,326,582,808,995,1231,1610,1201,497,403,3643
2026-09-15T21:18:23.749593+00:00,4592,2525149,128x,200ms,25,64,1,219,353,506,664,1487,2077,1424,593,455,4577
2026-09-15T21:18:24.277496+00:00,4593,2525672,128x,200ms,25,64,1,419,781,1078,1304,2079,3119,1895,809,581,6745
2026-09-15T21:18:24.797636+00:00,4594,2526195,128x,200ms,25,64,1,440,850,1163,1368,1954,2854,1767,760,559,6203
2026-09-15T21:18:25.318084+00:00,4595,2526718,128x,200ms,25,64,0,372,722,982,1145,1693,2356,1542,659,500,5085
2026-09-15T21:18:25.837495+00:00,4596,2527241,128x,200ms,25,64,0,335,650,878,1022,1695,2357,1545,661,502,5098
2026-09-15T21:18:26.365944+00:00,4597,2527764,128x,200ms,25,64,0,406,789,1074,1254,1964,2869,1776,764,560,6246
2026-09-15T21:18:26.885504+00:00,4598,2528286,128x,200ms,25,64,0,402,780,1063,1244,1810,2574,1644,705,530,5595
2026-09-15T21:18:27.406049+00:00,4599,2528809,128x,200ms,25,64,0,378,733,997,1164,1798,2555,1634,700,526,5551
2026-09-15T21:18:27.933675+00:00,4600,2529332,128x,200ms,25,64,0,384,742,1009,1179,1821,2598,1654,709,531,5643
2026-09-15T21:18:28.453487+00:00,4601,2529854,128x,200ms,25,64,1,377,729,992,1161,1792,2544,1630,698,525,5520
2026-09-15T21:18:28.973910+00:00,4602,2530377,128x,200ms,25,64,1,379,732,997,1167,1857,2666,1685,723,540,5805
2026-09-15T21:18:29.502110+00:00,4603,2530902,128x,200ms,25,64,1,410,793,1083,1269,1932,2810,1750,752,556,6126
2026-09-15T21:18:30.022470+00:00,4604,2531425,128x,200ms,25,64,1,424,819,1117,1308,1969,2883,1781,766,562,6278
2026-09-15T21:18:30.551209+00:00,4605,2531948,128x,200ms,25,64,1,426,823,1122,1315,1959,2866,1772,762,556,6229
2026-09-15T21:18:31.069497+00:00,4606,2532471,128x,200ms,25,64,1,406,785,1069,1253,1905,2763,1726,741,546,5997
2026-09-15T21:18:31.597657+00:00,4607,2532995,128x,200ms,25,64,0,440,850,1163,1366,2192,3308,1974,851,610,7235
2026-09-15T21:18:32.117496+00:00,4608,2533517,128x,200ms,25,64,0,554,1080,1479,1729,2366,3612,2126,911,624,7744
2026-09-15T21:18:32.637500+00:00,4609,2534041,128x,200ms,25,64,0,527,1016,1395,1646,2363,3717,2144,921,596,7862
2026-09-15T21:18:33.159042+00:00,4610,2534564,128x,200ms,25,64,0,541,1043,1434,1693,2344,3676,2128,913,593,7785
2026-09-15T21:18:33.686297+00:00,4611,2535087,128x,200ms,25,64,0,514,987,1359,1604,2187,3362,1986,852,561,7086
2026-09-15T21:18:34.205486+00:00,4612,2535610,128x,200ms,25,64,0,476,917,1257,1474,1965,2872,1779,764,566,6291
2026-09-15T21:18:34.726295+00:00,4613,2536132,128x,200ms,25,64,1,406,784,1069,1252,1914,2777,1734,745,555,6073
2026-09-15T21:18:35.254245+00:00,4614,2536655,128x,200ms,25,64,1,422,814,1111,1303,1979,2902,1792,769,569,6344
2026-09-15T21:18:36.261791+00:00,4615,2537179,128x,200ms,25,64,1,399,773,1053,1229,1691,2347,1549,659,510,5178
2026-09-15T21:18:36.782763+00:00,4616,2537702,128x,200ms,25,64,1,272,518,697,811,1035,1195,1045,415,371,3114
2026-09-15T21:18:37.301418+00:00,4617,2538224,128x,200ms,25,64,1,151,256,363,460,858,950,946,349,319,2761
2026-09-15T21:18:37.823179+00:00,4618,2538746,128x,200ms,25,64,1,151,255,361,460,877,971,960,358,327,2812
2026-09-15T21:18:37.862442+00:00,4619,2539268,128x,200ms,25,64,0,171,296,416,518,1128,1354,1168,448,392,3493
2026-09-15T21:18:38.381492+00:00,4620,2539790,128x,200ms,25,64,0,242,457,618,734,1310,1667,1318,517,431,4028
2026-09-15T21:18:39.390901+00:00,4621,2540311,128x,200ms,25,64,0,246,467,630,747,1313,1669,1320,518,430,4002
2026-09-15T21:18:39.430084+00:00,4622,2540832,128x,200ms,25,64,0,274,528,707,832,1610,2186,1568,627,493,5056
2026-09-15T21:18:39.949488+00:00,4623,2541355,128x,200ms,25,64,0,451,907,1229,1416,2535,3782,2312,962,682,8676
2026-09-15T21:18:40.469487+00:00,4624,2541877,128x,200ms,25,64,0,565,1147,1553,1771,2505,3743,2282,953,680,8571
2026-09-15T21:18:40.997663+00:00,4625,2542400,128x,200ms,25,64,1,474,942,1281,1477,2093,3051,1934,805,599,6950
2026-09-15T21:18:41.517838+00:00,4626,2542924,128x,200ms,25,64,1,435,860,1166,1350,2008,2917,1861,776,580,6628
2026-09-15T21:18:42.037491+00:00,4627,2543448,128x,200ms,25,64,1,402,791,1071,1245,1838,2624,1712,715,544,5953
2026-09-15T21:18:42.566036+00:00,4628,2543970,128x,200ms,25,64,1,374,734,992,1150,1762,2483,1653,686,528,5641
2026-09-15T21:18:43.085501+00:00,4629,2544494,128x,200ms,25,64,1,363,712,959,1113,1742,2449,1636,680,525,5560
2026-09-15T21:18:43.614509+00:00,4630,2545017,128x,200ms,25,64,1,424,821,1121,1304,2069,3150,1919,808,583,6825
2026-09-15T21:18:44.133597+00:00,4631,2545541,128x,200ms,25,64,0,417,810,1104,1283,1775,2509,1664,695,536,5608
2026-09-15T21:18:44.653434+00:00,4632,2546063,128x,200ms,25,64,0,377,732,988,1162,1845,2648,1729,721,550,5924
2026-09-15T21:18:45.174493+00:00,4633,2546585,128x,200ms,25,64,0,383,743,1005,1180,1807,2579,1694,707,540,5759
2026-09-15T21:18:45.701688+00:00,4634,2547108,128x,200ms,25,64,0,380,737,997,1172,1787,2542,1674,699,537,5670
2026-09-15T21:18:46.222890+00:00,4635,2547631,128x,200ms,25,64,0,376,728,985,1156,1799,2564,1682,704,539,5713
2026-09-15T21:18:46.749488+00:00,4636,2548153,128x,200ms,25,64,0,397,770,1042,1223,1901,2758,1761,742,556,6117
2026-09-15T21:18:47.269497+00:00,4637,2548675,128x,200ms,25,64,1,435,841,1149,1348,2227,3377,2015,868,626,7369
2026-09-15T21:18:47.790906+00:00,4638,2549198,128x,200ms,25,64,1,504,968,1331,1567,2115,3137,1906,824,605,6896
2026-09-15T21:18:48.319114+00:00,4639,2549722,128x,200ms,25,64,1,411,797,1086,1266,1878,2691,1708,733,552,5909
2026-09-15T21:18:48.837483+00:00,4640,2550246,128x,200ms,25,64,1,401,778,1058,1232,1884,2700,1712,735,554,5933
2026-09-15T21:18:49.359028+00:00,4641,2550769,128x,200ms,25,64,1,393,765,1039,1208,1871,2673,1701,730,552,5882
2026-09-15T21:18:49.885491+00:00,4642,2551292,128x,200ms,25,64,1,396,770,1048,1221,1914,2756,1735,746,561,6064
2026-09-15T21:18:50.405816+00:00,4643,2551816,128x,200ms,25,64,0,419,815,1113,1294,1986,2892,1794,774,576,6374
2026-09-15T21:18:50.925712+00:00,4644,2552338,128x,200ms,25,64,0,414,807,1100,1277,1908,2744,1728,744,557,6037
2026-09-15T21:18:51.446346+00:00,4645,2552860,128x,200ms,25,64,0,418,813,1109,1289,1991,2907,1794,775,574,6388
2026-09-15T21:18:51.974043+00:00,4646,2553383,128x,200ms,25,64,0,420,814,1113,1295,1946,2822,1756,758,565,6202
2026-09-15T21:18:52.494502+00:00,4647,2553906,128x,200ms,25,64,0,414,803,1096,1272,1963,2855,1770,764,568,6278
2026-09-15T21:18:53.014034+00:00,4648,2554428,128x,200ms,25,64,0,412,801,1092,1267,1898,2729,1713,739,553,5995
2026-09-15T21:18:53.541437+00:00,4649,2554951,128x,200ms,25,64,1,410,796,1088,1264,1906,2745,1722,741,556,6018
2026-09-15T21:18:54.062221+00:00,4650,2555474,128x,200ms,25,64,1,400,776,1057,1229,1887,2714,1707,735,552,5944
2026-09-15T21:18:54.589876+00:00,4651,2555998,128x,200ms,25,64,1,401,778,1061,1232,1929,2793,1742,751,561,6125
2026-09-15T21:18:55.109927+00:00,4652,2556520,128x,200ms,25,64,1,415,805,1099,1278,1889,2718,1707,735,553,5955
2026-09-15T21:18:55.629797+00:00,4653,2557043,128x,200ms,25,64,1,397,768,1049,1220,1869,2681,1690,728,547,5867
2026-09-15T21:18:56.157483+00:00,4654,2557566,128x,200ms,25,64,1,394,763,1040,1207,1857,2657,1679,723,544,5817
2026-09-15T21:18:56.677489+00:00,4655,2558090,128x,200ms,25,64,0,401,779,1062,1231,2145,3194,1921,835,609,7105
2026-09-15T21:18:57.197631+00:00,4656,2558612,128x,200ms,25,64,0,544,1070,1471,1695,2480,3820,2199,963,683,8575
2026-09-15T21:18:57.725738+00:00,4657,2559135,128x,200ms,25,64,0,547,1075,1479,1704,2439,3741,2163,946,675,8403
2026-09-15T21:18:58.245498+00:00,4658,2559659,128x,200ms,25,64,0,530,1038,1428,1647,2239,3364,1998,870,631,7502
2026-09-15T21:18:58.765547+00:00,4659,2560182,128x,200ms,25,64,0,440,859,1175,1357,1957,2835,1762,762,570,6294
2026-09-15T21:18:59.293487+00:00,4660,2560704,128x,200ms,25,64,0,403,787,1074,1240,1889,2707,1705,736,556,5997
2026-09-15T21:18:59.813488+00:00,4661,2561227,128x,200ms,25,64,1,410,798,1090,1260,1958,2853,1764,762,567,6314
2026-09-15T21:19:00.333627+00:00,4662,2561751,128x,200ms,25,64,1,426,825,1128,1310,1974,2883,1782,769,571,6362
2026-09-15T21:19:00.861891+00:00,4663,2562274,128x,200ms,25,64,1,430,834,1138,1326,1999,2927,1802,778,576,6454
2026-09-15T21:19:01.381469+00:00,4664,2562797,128x,200ms,25,64,1,430,831,1138,1325,1995,2925,1800,777,576,6454
2026-09-15T21:19:01.909623+00:00,4665,2563320,128x,200ms,25,64,1,425,821,1121,1307,1942,2822,1754,756,564,6212
2026-09-15T21:19:02.429666+00:00,4666,2563844,128x,200ms,25,64,1,411,797,1086,1265,1918,2774,1735,747,559,6097
2026-09-15T21:19:02.949482+00:00,4667,2564367,128x,200ms,25,64,0,412,797,1087,1266,1921,2779,1736,748,559,6107
2026-09-15T21:19:03.477990+00:00,4668,2564889,128x,200ms,25,64,0,407,788,1076,1253,1909,2761,1727,742,554,6053
2026-09-15T21:19:03.997487+00:00,4669,2565412,128x,200ms,25,64,0,407,790,1077,1252,1896,2738,1715,738,552,5998
2026-09-15T21:19:04.517380+00:00,4670,2565935,128x,200ms,25,64,0,404,784,1068,1244,1908,2757,1726,743,554,6049
2026-09-15T21:19:05.038074+00:00,4671,2566458,128x,200ms,25,64,0,408,789,1077,1256,1896,2738,1715,738,552,6002
2026-09-15T21:19:05.565572+00:00,4672,2566980,128x,200ms,25,64,0,401,776,1059,1232,1871,2690,1693,728,546,5887
2026-09-15T21:19:06.088342+00:00,4673,2567503,128x,200ms,25,64,1,401,777,1057,1232,1851,2653,1678,721,542,5806
2026-09-15T21:19:06.613467+00:00,4674,2568027,128x,200ms,25,64,1,390,752,1024,1196,1842,2645,1670,717,538,5808
2026-09-15T21:19:07.133631+00:00,4675,2568550,128x,200ms,25,64,1,387,748,1019,1189,1834,2636,1666,716,537,5812
2026-09-15T21:19:07.661481+00:00,4676,2569073,128x,200ms,25,64,1,399,766,1047,1227,1863,2692,1690,727,544,5932
2026-09-15T21:19:08.181494+00:00,4677,2569596,128x,200ms,25,64,1,404,776,1059,1239,1836,2646,1668,717,537,5863
2026-09-15T21:19:08.701480+00:00,4678,2570120,128x,200ms,25,64,1,373,709,972,1147,1757,2496,1599,687,520,5517
2026-09-15T21:19:09.229961+00:00,4679,2570643,128x,200ms,25,64,0,332,624,861,1020,1675,2365,1527,658,504,5346
2026-09-15T21:19:09.749480+00:00,4680,2571166,128x,200ms,25,64,0,428,816,1134,1326,2020,3013,1810,792,585,6929
2026-09-15T21:19:10.269816+00:00,4681,2571688,128x,200ms,25,64,0,446,854,1186,1381,2029,3025,1816,796,588,6984
2026-09-15T21:19:10.797395+00:00,4682,2572212,128x,200ms,25,64,0,442,845,1177,1370,2040,3043,1826,800,590,7016
2026-09-15T21:19:11.318527+00:00,4683,2572734,128x,200ms,25,64,0,470,914,1257,1451,1990,2915,1789,776,577,6534
2026-09-15T21:19:11.837864+00:00,4684,2573256,128x,200ms,25,64,0,399,777,1060,1226,1787,2528,1620,697,535,5621
2026-09-15T21:19:12.359117+00:00,4685,2573779,128x,200ms,25,64,1,336,650,881,1017,1566,2113,1436,613,487,4700
2026-09-15T21:19:12.886489+00:00,4686,2574302,128x,200ms,25,64,1,313,605,819,944,1569,2118,1438,614,487,4713
2026-09-15T21:19:13.895245+00:00,4687,2574825,128x,200ms,25,64,1,319,617,835,963,1584,2148,1448,620,490,4774
2026-09-15T21:19:13.925438+00:00,4688,2575347,128x,200ms,25,64,1,240,400,567,716,1026,1363,1258,428,356,2948
2026-09-15T21:19:14.454249+00:00,4689,2575870,128x,200ms,25,64,1,532,989,1329,1674,4281,6594,4112,1567,979,15110
2026-09-15T21:19:14.981485+00:00,4690,2576395,128x,200ms,25,64,1,967,1965,2642,3088,4374,6720,4189,1600,1020,15435
2026-09-15T21:19:15.501832+00:00,4691,2576919,128x,200ms,25,64,0,971,1960,2645,3084,4055,6314,3931,1503,973,14582
2026-09-15T21:19:16.031318+00:00,4692,2577443,128x,200ms,25,64,0,968,1947,2634,3072,4156,6438,4009,1530,992,14905
2026-09-15T21:19:16.550052+00:00,4693,2577967,128x,200ms,25,64,0,889,1744,2361,2802,3762,5934,3674,1403,926,13677
2026-09-15T21:19:17.069527+00:00,4694,2578491,128x,200ms,25,64,0,870,1701,2298,2737,3682,5842,3615,1374,883,13306
2026-09-15T21:19:17.597486+00:00,4695,2579014,128x,200ms,25,64,0,843,1645,2214,2648,3190,5356,3161,1229,726,11556
2026-09-15T21:19:18.600051+00:00,4696,2579538,128x,200ms,25,64,0,601,1194,1590,1927,1881,2761,1700,716,479,5697
2026-09-15T21:19:19.125584+00:00,4697,2580061,128x,200ms,25,64,1,155,359,474,502,877,885,969,333,217,1606
2026-09-15T21:19:19.166795+00:00,4698,2580583,128x,200ms,25,64,1,235,466,616,760,1284,1612,1382,508,358,3678
2026-09-15T21:19:20.165575+00:00,4699,2581106,128x,200ms,25,64,1,180,331,443,585,1026,1190,1212,413,311,2914
2026-09-15T21:19:20.693497+00:00,4700,2581628,128x,200ms,25,64,1,202,380,499,658,764,797,954,291,181,1441
2026-09-15T21:19:21.205405+00:00,4701,2582150,128x,200ms,25,64,1,38,68,68,156,308,403,523,147,79,509
2026-09-15T21:19:21.734375+00:00,4702,2582671,128x,200ms,25,64,1,67,182,207,191,711,547,735,223,346,2896
2026-09-15T21:19:22.255311+00:00,4703,2583192,128x,200ms,25,64,0,30,69,93,92,232,206,260,114,156,805
2026-09-15T21:19:22.773422+00:00,4704,2583712,128x,200ms,25,64,0,121,214,296,357,880,738,952,288,238,1709
2026-09-15T21:19:23.293465+00:00,4705,2584232,128x,200ms,25,64,0,100,199,249,349,840,612,892,268,201,1279
2026-09-15T21:19:23.813478+00:00,4706,2584754,128x,200ms,25,64,0,90,200,242,351,865,624,901,276,202,1272
2026-09-15T21:19:24.341480+00:00,4707,2585275,128x,200ms,25,64,0,90,197,238,346,780,553,854,248,181,1137
2026-09-15T21:19:24.862082+00:00,4708,2585796,128x,200ms,25,64,0,136,225,337,281,1198,952,1084,385,415,3153
2026-09-15T21:19:25.382257+00:00,4709,2586317,128x,200ms,25,64,1,197,395,583,596,1106,1083,866,381,428,3282
2026-09-15T21:19:25.901436+00:00,4710,2586841,128x,200ms,25,64,1,201,265,444,334,1127,877,984,379,437,3433
2026-09-15T21:19:26.429980+00:00,4711,2587363,128x,200ms,25,64,1,198,322,463,325,1248,911,1055,394,471,3923
2026-09-15T21:19:26.949481+00:00,4712,2587885,128x,200ms,25,64,1,197,330,471,332,1266,915,1088,395,470,3886
2026-09-15T21:19:27.469427+00:00,4713,2588407,128x,200ms,25,64,1,201,324,468,340,1268,907,1093,395,469,3864
2026-09-15T21:19:27.990407+00:00,4714,2588931,128x,200ms,25,64,1,199,323,464,340,1251,898,1077,391,461,3809
2026-09-15T21:19:28.510627+00:00,4715,2589453,128x,200ms,25,64,0,199,321,462,335,1233,889,1064,388,459,3753
2026-09-15T21:19:29.029524+00:00,4716,2589974,128x,200ms,25,64,0,197,316,456,329,1217,884,1042,385,454,3729
2026-09-15T21:19:29.558939+00:00,4717,2590496,128x,200ms,25,64,0,190,308,439,327,1281,904,1118,396,464,3849
2026-09-15T21:19:29.589436+00:00,4718,2591017,128x,200ms,25,64,0,242,357,561,421,1508,1116,1253,462,594,4648
2026-09-15T21:19:30.109475+00:00,4719,2591540,128x,200ms,25,64,0,247,362,573,432,1519,1107,1285,462,597,4707
2026-09-15T21:19:31.119303+00:00,4720,2592061,128x,200ms,25,64,0,243,325,555,430,1463,1154,1121,422,529,3671
2026-09-15T21:19:31.645470+00:00,4721,2592583,128x,200ms,25,64,1,208,266,489,446,1397,1137,1078,411,494,3343
2026-09-15T21:19:31.685821+00:00,4722,2593105,128x,200ms,25,64,1,202,266,484,445,1419,1129,1081,418,496,3384
2026-09-15T21:19:32.205479+00:00,4723,2593629,128x,200ms,25,64,1,202,266,485,445,1378,1130,1074,410,490,3337
2026-09-15T21:19:32.725765+00:00,4724,2594152,128x,200ms,25,64,1,200,281,500,454,1456,1099,1086,431,503,3493
2026-09-15T21:19:33.253437+00:00,4725,2594675,128x,200ms,25,64,1,197,274,494,450,1444,1095,1084,427,504,3469
2026-09-15T21:19:33.773915+00:00,4726,2595198,128x,200ms,25,64,1,191,273,493,452,1462,1088,1092,432,501,3436
2026-09-15T21:19:34.781606+00:00,4727,2595722,128x,200ms,25,64,0,189,274,490,444,1434,1054,1042,423,492,3329
2026-09-15T21:19:34.814607+00:00,4728,2596243,128x,200ms,25,64,0,178,253,459,404,1241,937,904,374,445,2934
2026-09-15T21:19:35.334676+00:00,4729,2596764,128x,200ms,25,64,0,178,255,441,416,1757,1672,1326,543,582,4618
2026-09-15T21:19:35.861465+00:00,4730,2597285,128x,200ms,25,64,0,398,670,1038,1065,2267,2506,1750,734,703,6722
2026-09-15T21:19:36.381468+00:00,4731,2597809,128x,200ms,25,64,0,383,718,1094,1142,2344,2621,1816,759,720,7035
2026-09-15T21:19:36.902918+00:00,4732,2598332,128x,200ms,25,64,0,384,712,1088,1134,2239,2444,1727,722,695,6596
2026-09-15T21:19:37.430164+00:00,4733,2598854,128x,200ms,25,64,1,372,684,1050,1088,2239,2435,1726,721,698,6603
2026-09-15T21:19:37.949475+00:00,4734,2599377,128x,200ms,25,64,1,361,661,1021,1055,2144,2257,1645,684,678,6213
2026-09-15T21:19:38.477520+00:00,4735,2599901,128x,200ms,25,64,1,285,508,816,811,1776,1575,1331,547,603,4756
2026-09-15T21:19:39.477475+00:00,4736,2600424,128x,200ms,25,64,1,230,402,675,647,1660,1378,1229,500,576,4361
2026-09-15T21:19:39.517496+00:00,4737,2600947,128x,200ms,25,64,1,59,128,185,229,1046,752,925,312,241,1899
2026-09-15T21:19:40.526672+00:00,4738,2601468,128x,200ms,25,64,1,146,243,434,420,1423,1016,1073,419,472,3532
2026-09-15T21:19:41.046503+00:00,4739,2601992,128x,200ms,25,64,0,165,250,474,419,1376,943,1033,396,466,3418
2026-09-15T21:19:41.565906+00:00,4740,2602513,128x,200ms,25,64,0,154,232,448,395,1342,902,1000,381,453,3328
2026-09-15T21:19:42.093971+00:00,4741,2603035,128x,200ms,25,64,0,152,230,443,390,1342,911,1000,383,446,3306
2026-09-15T21:19:42.613366+00:00,4742,2603556,128x,200ms,25,64,0,85,188,275,321,1241,777,983,341,391,2581
2026-09-15T21:19:43.133477+00:00,4743,2604078,128x,200ms,25,64,0,144,230,436,382,1368,905,1005,386,485,3280
2026-09-15T21:19:43.653693+00:00,4744,2604600,128x,200ms,25,64,0,134,226,416,371,1280,795,963,350,423,2761
2026-09-15T21:19:44.174183+00:00,4745,2605121,128x,200ms,25,64,1,103,197,330,316,909,506,831,242,263,1621
2026-09-15T21:19:44.693592+00:00,4746,2605642,128x,200ms,25,64,1,65,150,216,248,809,430,793,211,223,1322
2026-09-15T21:19:45.214070+00:00,4747,2606164,128x,200ms,25,64,1,50,129,172,227,742,372,761,189,201,1142
2026-09-15T21:19:45.741933+00:00,4748,2606686,128x,200ms,25,64,1,45,112,152,201,776,412,742,201,227,1344
2026-09-15T21:19:46.262074+00:00,4749,2607207,128x,200ms,25,64,1,36,84,123,160,778,385,724,192,232,1379
2026-09-15T21:19:46.781846+00:00,4750,2607728,128x,200ms,25,64,1,54,118,177,203,751,360,712,183,221,1292
2026-09-15T21:19:47.301988+00:00,4751,2608250,128x,200ms,25,64,0,71,145,229,228,1095,610,861,278,331,2071
2026-09-15T21:19:47.821540+00:00,4752,2608772,128x,200ms,25,64,0,96,176,301,282,1049,585,864,265,282,1830
2026-09-15T21:19:48.341714+00:00,4753,2609293,128x,200ms,25,64,0,93,171,288,276,1047,580,865,265,284,1838
2026-09-15T21:19:48.862238+00:00,4754,2609813,128x,200ms,25,64,0,88,172,278,274,990,540,841,247,260,1687
2026-09-15T21:19:49.389926+00:00,4755,2610334,128x,200ms,25,64,0,85,159,264,258,965,523,826,238,257,1654
2026-09-15T21:19:49.909843+00:00,4756,2610855,128x,200ms,25,64,0,85,160,265,259,1020,561,843,254,286,1834
2026-09-15T21:19:50.429569+00:00,4757,2611377,128x,200ms,25,64,1,144,218,437,366,1372,905,982,384,503,3460
2026-09-15T21:19:50.957927+00:00,4758,2611900,128x,200ms,25,64,1,169,268,499,442,1466,1016,1077,423,531,3774
2026-09-15T21:19:50.989972+00:00,4759,2612422,128x,200ms,25,64,1,172,278,511,455,1496,1054,1102,437,542,3878
2026-09-15T21:19:51.997843+00:00,4760,2612944,128x,200ms,25,64,1,172,278,511,456,1491,1044,1098,435,540,3856
2026-09-15T21:19:52.518649+00:00,4761,2613469,128x,200ms,25,64,1,166,269,498,438,1439,975,1046,413,520,3642
2026-09-15T21:19:52.557848+00:00,4762,2613991,128x,200ms,25,64,1,160,256,479,422,1423,986,1041,413,520,3640
2026-09-15T21:19:53.565849+00:00,4763,2614513,128x,200ms,25,64,0,185,307,550,502,1561,1239,1149,466,567,4270
